location_id,sensor_id,parameter,value,unit,datetime_utc,datetime_local,latitude,longitude,ingested_at
1007,5039,no2,26.26,µg/m³,2026-05-21T22:00:00+00:00,2026-05-22T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,27.28,µg/m³,2026-05-22T02:00:00+00:00,2026-05-22T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,65.93,µg/m³,2026-05-22T06:00:00+00:00,2026-05-22T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,15.89,µg/m³,2026-05-22T10:00:00+00:00,2026-05-22T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,46.62,µg/m³,2026-05-22T14:00:00+00:00,2026-05-22T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,22.01,µg/m³,2026-05-22T18:00:00+00:00,2026-05-22T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,29.57,µg/m³,2026-05-22T22:00:00+00:00,2026-05-23T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,58.68,µg/m³,2026-05-23T02:00:00+00:00,2026-05-23T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,69.97,µg/m³,2026-05-23T06:00:00+00:00,2026-05-23T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,53.36,µg/m³,2026-05-23T10:00:00+00:00,2026-05-23T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,81.55,µg/m³,2026-05-23T14:00:00+00:00,2026-05-23T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,51.11,µg/m³,2026-05-23T18:00:00+00:00,2026-05-23T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,30.07,µg/m³,2026-05-23T22:00:00+00:00,2026-05-24T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,34.83,µg/m³,2026-05-24T02:00:00+00:00,2026-05-24T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,21.72,µg/m³,2026-05-24T06:00:00+00:00,2026-05-24T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,28.66,µg/m³,2026-05-24T10:00:00+00:00,2026-05-24T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.39,µg/m³,2026-05-24T14:00:00+00:00,2026-05-24T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,5,µg/m³,2026-05-24T18:00:00+00:00,2026-05-24T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,38.39,µg/m³,2026-05-24T22:00:00+00:00,2026-05-25T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,34.05,µg/m³,2026-05-25T02:00:00+00:00,2026-05-25T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,83.43,µg/m³,2026-05-25T06:00:00+00:00,2026-05-25T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,55.99,µg/m³,2026-05-25T10:00:00+00:00,2026-05-25T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,27.61,µg/m³,2026-05-25T14:00:00+00:00,2026-05-25T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,18.6,µg/m³,2026-05-25T18:00:00+00:00,2026-05-25T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.54,µg/m³,2026-05-25T22:00:00+00:00,2026-05-26T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,30.55,µg/m³,2026-05-26T02:00:00+00:00,2026-05-26T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,58.05,µg/m³,2026-05-26T06:00:00+00:00,2026-05-26T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,56.31,µg/m³,2026-05-26T10:00:00+00:00,2026-05-26T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,5,µg/m³,2026-05-26T14:00:00+00:00,2026-05-26T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,24.58,µg/m³,2026-05-26T18:00:00+00:00,2026-05-26T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,25.62,µg/m³,2026-05-26T22:00:00+00:00,2026-05-27T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,55.35,µg/m³,2026-05-27T02:00:00+00:00,2026-05-27T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,16.88,µg/m³,2026-05-27T06:00:00+00:00,2026-05-27T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,83.38,µg/m³,2026-05-27T10:00:00+00:00,2026-05-27T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,25.22,µg/m³,2026-05-27T14:00:00+00:00,2026-05-27T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,12.72,µg/m³,2026-05-27T18:00:00+00:00,2026-05-27T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,27.23,µg/m³,2026-05-27T22:00:00+00:00,2026-05-28T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,17.17,µg/m³,2026-05-28T02:00:00+00:00,2026-05-28T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,73.97,µg/m³,2026-05-28T06:00:00+00:00,2026-05-28T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,48.23,µg/m³,2026-05-28T10:00:00+00:00,2026-05-28T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,24.7,µg/m³,2026-05-28T14:00:00+00:00,2026-05-28T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,5.47,µg/m³,2026-05-28T18:00:00+00:00,2026-05-28T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,24.97,µg/m³,2026-05-28T22:00:00+00:00,2026-05-29T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,52.28,µg/m³,2026-05-29T02:00:00+00:00,2026-05-29T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,57.3,µg/m³,2026-05-29T06:00:00+00:00,2026-05-29T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,41.92,µg/m³,2026-05-29T10:00:00+00:00,2026-05-29T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,19.26,µg/m³,2026-05-29T14:00:00+00:00,2026-05-29T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,38.75,µg/m³,2026-05-29T18:00:00+00:00,2026-05-29T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,5,µg/m³,2026-05-29T22:00:00+00:00,2026-05-30T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,26.27,µg/m³,2026-05-30T02:00:00+00:00,2026-05-30T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.34,µg/m³,2026-05-30T06:00:00+00:00,2026-05-30T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,46.95,µg/m³,2026-05-30T10:00:00+00:00,2026-05-30T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.67,µg/m³,2026-05-30T14:00:00+00:00,2026-05-30T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,28.89,µg/m³,2026-05-30T18:00:00+00:00,2026-05-30T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,17.31,µg/m³,2026-05-30T22:00:00+00:00,2026-05-31T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,30.38,µg/m³,2026-05-31T02:00:00+00:00,2026-05-31T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,58.21,µg/m³,2026-05-31T06:00:00+00:00,2026-05-31T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,24.45,µg/m³,2026-05-31T10:00:00+00:00,2026-05-31T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,54.31,µg/m³,2026-05-31T14:00:00+00:00,2026-05-31T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,18.94,µg/m³,2026-05-31T18:00:00+00:00,2026-05-31T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,34.53,µg/m³,2026-05-31T22:00:00+00:00,2026-06-01T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,48.02,µg/m³,2026-06-01T02:00:00+00:00,2026-06-01T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,73.43,µg/m³,2026-06-01T06:00:00+00:00,2026-06-01T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,80.45,µg/m³,2026-06-01T10:00:00+00:00,2026-06-01T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,35.74,µg/m³,2026-06-01T14:00:00+00:00,2026-06-01T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,48.11,µg/m³,2026-06-01T18:00:00+00:00,2026-06-01T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.87,µg/m³,2026-06-01T22:00:00+00:00,2026-06-02T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,46.19,µg/m³,2026-06-02T02:00:00+00:00,2026-06-02T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,43.07,µg/m³,2026-06-02T06:00:00+00:00,2026-06-02T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,51.42,µg/m³,2026-06-02T10:00:00+00:00,2026-06-02T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,56.62,µg/m³,2026-06-02T14:00:00+00:00,2026-06-02T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,29.23,µg/m³,2026-06-02T18:00:00+00:00,2026-06-02T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,28.51,µg/m³,2026-06-02T22:00:00+00:00,2026-06-03T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,14.63,µg/m³,2026-06-03T02:00:00+00:00,2026-06-03T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,54.08,µg/m³,2026-06-03T06:00:00+00:00,2026-06-03T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,39.17,µg/m³,2026-06-03T10:00:00+00:00,2026-06-03T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,43.33,µg/m³,2026-06-03T14:00:00+00:00,2026-06-03T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,19.15,µg/m³,2026-06-03T18:00:00+00:00,2026-06-03T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,19.26,µg/m³,2026-06-03T22:00:00+00:00,2026-06-04T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,5,µg/m³,2026-06-04T02:00:00+00:00,2026-06-04T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,59.17,µg/m³,2026-06-04T06:00:00+00:00,2026-06-04T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,44.16,µg/m³,2026-06-04T10:00:00+00:00,2026-06-04T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,38.92,µg/m³,2026-06-04T14:00:00+00:00,2026-06-04T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,38.49,µg/m³,2026-06-04T18:00:00+00:00,2026-06-04T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,36.29,µg/m³,2026-06-04T22:00:00+00:00,2026-06-05T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,36.6,µg/m³,2026-06-05T02:00:00+00:00,2026-06-05T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,91.24,µg/m³,2026-06-05T06:00:00+00:00,2026-06-05T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,39.89,µg/m³,2026-06-05T10:00:00+00:00,2026-06-05T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,37.01,µg/m³,2026-06-05T14:00:00+00:00,2026-06-05T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,27.79,µg/m³,2026-06-05T18:00:00+00:00,2026-06-05T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,21.86,µg/m³,2026-06-05T22:00:00+00:00,2026-06-06T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,67.17,µg/m³,2026-06-06T02:00:00+00:00,2026-06-06T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,73.19,µg/m³,2026-06-06T06:00:00+00:00,2026-06-06T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,43.03,µg/m³,2026-06-06T10:00:00+00:00,2026-06-06T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,47.39,µg/m³,2026-06-06T14:00:00+00:00,2026-06-06T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,42.87,µg/m³,2026-06-06T18:00:00+00:00,2026-06-06T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,24.31,µg/m³,2026-06-06T22:00:00+00:00,2026-06-07T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,66.2,µg/m³,2026-06-07T02:00:00+00:00,2026-06-07T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,68.22,µg/m³,2026-06-07T06:00:00+00:00,2026-06-07T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,45.95,µg/m³,2026-06-07T10:00:00+00:00,2026-06-07T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,32.9,µg/m³,2026-06-07T14:00:00+00:00,2026-06-07T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,20.66,µg/m³,2026-06-07T18:00:00+00:00,2026-06-07T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,39.25,µg/m³,2026-06-07T22:00:00+00:00,2026-06-08T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,29.82,µg/m³,2026-06-08T02:00:00+00:00,2026-06-08T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,62.24,µg/m³,2026-06-08T06:00:00+00:00,2026-06-08T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,68.33,µg/m³,2026-06-08T10:00:00+00:00,2026-06-08T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,22.74,µg/m³,2026-06-08T14:00:00+00:00,2026-06-08T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,23.59,µg/m³,2026-06-08T18:00:00+00:00,2026-06-08T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,9.12,µg/m³,2026-06-08T22:00:00+00:00,2026-06-09T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,38.08,µg/m³,2026-06-09T02:00:00+00:00,2026-06-09T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,38.5,µg/m³,2026-06-09T06:00:00+00:00,2026-06-09T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,70.28,µg/m³,2026-06-09T10:00:00+00:00,2026-06-09T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,25.57,µg/m³,2026-06-09T14:00:00+00:00,2026-06-09T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,35.2,µg/m³,2026-06-09T18:00:00+00:00,2026-06-09T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,22.93,µg/m³,2026-06-09T22:00:00+00:00,2026-06-10T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,28.15,µg/m³,2026-06-10T02:00:00+00:00,2026-06-10T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,21.08,µg/m³,2026-06-10T06:00:00+00:00,2026-06-10T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,37.13,µg/m³,2026-06-10T10:00:00+00:00,2026-06-10T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,54.05,µg/m³,2026-06-10T14:00:00+00:00,2026-06-10T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,21.89,µg/m³,2026-06-10T18:00:00+00:00,2026-06-10T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,42.93,µg/m³,2026-06-10T22:00:00+00:00,2026-06-11T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,49.83,µg/m³,2026-06-11T02:00:00+00:00,2026-06-11T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,73.6,µg/m³,2026-06-11T06:00:00+00:00,2026-06-11T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,74.85,µg/m³,2026-06-11T10:00:00+00:00,2026-06-11T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,37.03,µg/m³,2026-06-11T14:00:00+00:00,2026-06-11T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.85,µg/m³,2026-06-11T18:00:00+00:00,2026-06-11T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,41.55,µg/m³,2026-06-11T22:00:00+00:00,2026-06-12T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,41.08,µg/m³,2026-06-12T02:00:00+00:00,2026-06-12T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,53.34,µg/m³,2026-06-12T06:00:00+00:00,2026-06-12T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,68.33,µg/m³,2026-06-12T10:00:00+00:00,2026-06-12T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,25.17,µg/m³,2026-06-12T14:00:00+00:00,2026-06-12T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,27.93,µg/m³,2026-06-12T18:00:00+00:00,2026-06-12T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,36.61,µg/m³,2026-06-12T22:00:00+00:00,2026-06-13T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,5,µg/m³,2026-06-13T02:00:00+00:00,2026-06-13T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,46.38,µg/m³,2026-06-13T06:00:00+00:00,2026-06-13T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,19.95,µg/m³,2026-06-13T10:00:00+00:00,2026-06-13T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,65.76,µg/m³,2026-06-13T14:00:00+00:00,2026-06-13T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,26.74,µg/m³,2026-06-13T18:00:00+00:00,2026-06-13T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,24.16,µg/m³,2026-06-13T22:00:00+00:00,2026-06-14T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,59.59,µg/m³,2026-06-14T02:00:00+00:00,2026-06-14T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,87.21,µg/m³,2026-06-14T06:00:00+00:00,2026-06-14T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,92.76,µg/m³,2026-06-14T10:00:00+00:00,2026-06-14T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,45.95,µg/m³,2026-06-14T14:00:00+00:00,2026-06-14T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,24.39,µg/m³,2026-06-14T18:00:00+00:00,2026-06-14T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,18.13,µg/m³,2026-06-14T22:00:00+00:00,2026-06-15T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,19.02,µg/m³,2026-06-15T02:00:00+00:00,2026-06-15T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,60.08,µg/m³,2026-06-15T06:00:00+00:00,2026-06-15T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.19,µg/m³,2026-06-15T10:00:00+00:00,2026-06-15T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,57.07,µg/m³,2026-06-15T14:00:00+00:00,2026-06-15T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,28.93,µg/m³,2026-06-15T18:00:00+00:00,2026-06-15T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,11.15,µg/m³,2026-06-15T22:00:00+00:00,2026-06-16T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,50.39,µg/m³,2026-06-16T02:00:00+00:00,2026-06-16T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,35.6,µg/m³,2026-06-16T06:00:00+00:00,2026-06-16T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,75.54,µg/m³,2026-06-16T10:00:00+00:00,2026-06-16T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,18.85,µg/m³,2026-06-16T14:00:00+00:00,2026-06-16T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,23.86,µg/m³,2026-06-16T18:00:00+00:00,2026-06-16T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,43.93,µg/m³,2026-06-16T22:00:00+00:00,2026-06-17T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,25.73,µg/m³,2026-06-17T02:00:00+00:00,2026-06-17T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,84.24,µg/m³,2026-06-17T06:00:00+00:00,2026-06-17T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,68.4,µg/m³,2026-06-17T10:00:00+00:00,2026-06-17T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,55.32,µg/m³,2026-06-17T14:00:00+00:00,2026-06-17T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,7.6,µg/m³,2026-06-17T18:00:00+00:00,2026-06-17T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,34.28,µg/m³,2026-06-17T22:00:00+00:00,2026-06-18T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,75.19,µg/m³,2026-06-18T02:00:00+00:00,2026-06-18T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,64.28,µg/m³,2026-06-18T06:00:00+00:00,2026-06-18T11:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,85.96,µg/m³,2026-06-18T10:00:00+00:00,2026-06-18T15:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,44.5,µg/m³,2026-06-18T14:00:00+00:00,2026-06-18T19:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,16.04,µg/m³,2026-06-18T18:00:00+00:00,2026-06-18T23:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,33.55,µg/m³,2026-06-18T22:00:00+00:00,2026-06-19T03:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
1007,5039,no2,53.97,µg/m³,2026-06-19T02:00:00+00:00,2026-06-19T07:30:00+00:00,28.5823,77.05,2026-07-12T02:00:38.785800+00:00
